,activity,extra_tooltip,x,y
CHEMBL303538,active,,3.612973,6.146964
CHEMBL303692,active,,6.354623,0.397012
CHEMBL304584,inactive,,7.443383,-0.962955
CHEMBL305061,inactive,,7.304333,-1.185846
CHEMBL305366,active,,2.284149,1.783237
CHEMBL305481,active,,3.860977,6.729368
CHEMBL30560,inactive,,-19.259272,22.729383
CHEMBL306265,active,,3.936501,6.949525
CHEMBL30713,inactive,,-17.063118,22.964157
CHEMBL307869,active,,3.980162,6.975616
CHEMBL3084502,inactive,,1.187915,8.698771
CHEMBL309460,active,,6.554822,4.249825
CHEMBL309730,active,,-0.203157,3.639402
CHEMBL309901,active,,9.279334,0.682669
CHEMBL310311,active,,1.405598,4.750202
CHEMBL3104091,inactive,,5.017068,11.963831
CHEMBL3104092,inactive,,5.068453,11.850301
CHEMBL3104093,inactive,,4.968186,11.956187
CHEMBL310819,active,,6.52995,3.990885
CHEMBL310867,active,,19.002462,6.500435
CHEMBL3115577,active,,3.69202,4.373464
CHEMBL3115578,active,,-0.040989,-0.556082
CHEMBL3115579,active,,2.937127,-2.051171
CHEMBL3115581,active,,1.936635,-3.825301
CHEMBL3115582,active,,2.624444,-5.903585
CHEMBL312255,active,,6.614529,3.443064
CHEMBL31269,active,,2.86924,-6.08572
CHEMBL313424,inactive,,-0.187855,-11.822342
CHEMBL31354,active,,7.415509,-4.255763
CHEMBL313851,active,,-11.332255,-12.58068
CHEMBL314095,active,,2.8775,7.535058
CHEMBL314174,active,,-11.65013,-12.496587
CHEMBL315446,active,,-1.900301,-6.70498
CHEMBL315772,active,,7.133168,8.052971
CHEMBL315879,active,,1.504785,-4.042097
CHEMBL316125,active,,16.991917,-1.680467
