,x,y,bac,bac_gtc,bac_murcko,bac_murcko_generic
CHEMBL1277846,-3.57953065963,-24.2088932209,3,1,3,0
CHEMBL1277925,-3.59201915116,-24.2067179515,3,1,3,0
CHEMBL1277926,-3.58952599489,-24.2069726266,3,1,3,0
CHEMBL1278010,-3.56085274149,-24.2162817363,3,1,3,0
CHEMBL1278102,-3.26655483185,-24.2592827029,3,1,3,0
CHEMBL1278104,-3.65946355078,-24.1888644238,3,1,3,0
CHEMBL128176,-15.8997636538,1.06716626905,4,3,4,4
CHEMBL1282,-11.5833217837,-18.6608200763,3,1,3,2
CHEMBL1287832,20.873763037,-4.38177092064,1,1,1,3
CHEMBL1289108,20.0432753922,-3.96512825183,1,1,1,3
CHEMBL1289109,19.7982446299,-4.03791668949,1,1,1,3
CHEMBL1289228,19.9125172318,-3.34081946097,1,1,1,3
CHEMBL1289343,20.3937994244,-4.13838308251,1,1,1,3
CHEMBL1289344,20.4666654191,-3.90283054901,1,1,1,3
CHEMBL1289461,20.6377588977,-3.49446387867,1,1,1,3
CHEMBL1289569,21.1750914553,-3.6138809762,1,1,1,3
CHEMBL1289676,21.1736525794,-3.61249442172,1,1,1,3
CHEMBL1289778,20.8946017951,-3.67000272744,1,1,1,3
CHEMBL1290001,21.1505209687,-2.725797665,1,1,1,3
CHEMBL1290002,20.8418819407,-2.6911412819,1,1,1,3
CHEMBL1290101,21.0911350508,-4.95840468007,1,1,1,3
CHEMBL1290102,20.911289061,-3.8683383209,1,1,1,3
CHEMBL1290103,20.2053815752,-4.02003855608,1,1,1,3
CHEMBL1290209,21.1583587817,-4.62006773429,1,1,1,3
CHEMBL1290210,21.1442775501,-2.73587598861,1,1,1,3
CHEMBL1290211,20.3661061731,-4.0144684618,1,1,1,3
CHEMBL1290212,21.2445609501,-3.66427262814,1,1,1,3
CHEMBL1290322,21.5544575883,-4.16972273412,1,1,1,3
CHEMBL1290323,21.5635042448,-3.06085233609,1,1,1,3
CHEMBL1290324,21.2445279663,-3.66427838047,1,1,1,3
CHEMBL1290325,21.2576977865,-3.64971126164,1,1,1,3
CHEMBL1290435,21.5183944513,-3.36199159428,1,1,1,3
CHEMBL1290436,21.1001087722,-4.70452748084,1,1,1,3
CHEMBL1290437,21.1235993684,-2.62451358342,1,1,1,3
CHEMBL1290543,15.3124255862,-3.02122965649,1,1,1,3
CHEMBL1290544,20.1156932976,-3.42342861686,1,1,1,3
CHEMBL1290663,20.2612851535,-3.69245148376,1,1,1,3
CHEMBL1290781,19.9747324489,-4.01036958246,1,1,1,3
CHEMBL1290782,20.3547674834,-3.86361979736,1,1,1,3
CHEMBL129903,1.53252819071,4.30129420956,4,3,4,4
CHEMBL130830,-17.2025914047,-20.4081687959,4,3,4,4
CHEMBL131175,-14.7297693047,0.864205059764,4,3,4,4
CHEMBL131280,-16.4244715349,-0.701634263838,4,3,4,4
CHEMBL131457,-17.0197790001,-20.3257530511,4,3,4,4
CHEMBL131534,-17.4115949372,-20.5986638014,4,3,4,4
CHEMBL131535,-15.8416304926,4.30273811458,4,3,4,4
CHEMBL132629,-0.591754657293,-1.48710298782,4,3,4,4
CHEMBL132806,-16.1991374498,10.7782143302,2,0,2,1
CHEMBL134566,-15.654003112,10.4033283774,2,0,2,1
CHEMBL135719,-14.8871063121,11.1499292071,2,0,2,1
CHEMBL1362986,-14.210210493,-10.9626783628,3,4,3,0
CHEMBL136689,-0.0405805698951,-9.542372977,2,0,1,1
CHEMBL1370747,5.7623114592,-0.967837337834,1,1,2,2
CHEMBL137879,-4.34273244985,8.78919012833,1,0,2,1
CHEMBL137950,-4.53172743857,-20.9046937684,2,0,2,1
CHEMBL138332,-6.88092841606,-19.9956779561,2,0,2,1
CHEMBL138593,-17.3793791108,9.89333728975,2,0,2,1
CHEMBL139000,-15.8563525454,-1.28038461173,4,3,4,4
CHEMBL139182,-5.29000710749,-19.2995761892,2,0,2,1
CHEMBL141154,-3.59316998693,-20.7988086828,2,0,2,1
CHEMBL141550,-4.95085993851,-17.3764551739,2,0,2,1
CHEMBL142562,-3.61951865412,-21.2984369848,2,0,2,1
CHEMBL142641,-13.3486150368,15.0948963807,3,1,3,2
CHEMBL142926,-5.45792207997,-19.405628868,2,0,2,1
CHEMBL1444408,0.590112234751,-3.95522424649,3,4,3,0
CHEMBL144482,1.93217046849,-10.0647975822,4,4,3,2
CHEMBL144521,-1.36415285922,-1.54276085663,4,3,4,4
CHEMBL144972,-0.853991095125,8.67687116555,1,0,2,1
CHEMBL144979,-5.07676401111,-17.3665695013,2,0,2,1
CHEMBL145123,-3.93337344633,-20.9224277825,2,0,2,1
CHEMBL145623,-1.07651315742,9.47216498176,1,0,2,1
CHEMBL145734,-6.99848741183,-19.7308461097,2,0,2,1
CHEMBL145767,-5.63364511186,-19.1783594312,2,0,2,1
CHEMBL145822,1.46294614849,-10.0112361571,4,4,3,2
CHEMBL146234,2.31612489007,-10.2166454389,4,4,3,2
CHEMBL146479,1.0104741683,-10.8514929363,4,4,3,0
CHEMBL146658,-2.48261493679,8.06232103409,1,0,2,2
CHEMBL1475,9.31525657268,23.4388752604,1,4,1,1
CHEMBL147582,0.913864790294,-11.2847735864,4,4,3,2
CHEMBL147893,1.86301111462,-9.99876056862,4,4,3,2
CHEMBL147913,1.86450071421,-10.0024831735,4,4,3,2
CHEMBL148074,0.695183577093,-10.0567612409,4,4,3,2
CHEMBL148088,1.21499321006,-10.0169862338,4,4,3,2
CHEMBL148464,0.917175565867,-11.2394672085,4,4,3,2
CHEMBL1487093,3.41741178903,-9.62329259348,3,1,3,2
CHEMBL149732,0.897346842316,-11.3351954019,4,4,3,2
CHEMBL1501213,-1.71414259768,-10.2269757996,3,4,3,0
CHEMBL151071,3.045989806,-27.2441771852,3,3,4,4
CHEMBL1512545,-11.8948913167,-1.72591291394,4,3,4,4
CHEMBL1561889,28.5798183379,11.3686417381,3,4,1,0
CHEMBL158507,14.8534378283,6.69072017702,0,2,0,3
CHEMBL1625681,25.0383439639,8.69928158019,0,2,0,3
CHEMBL163968,-15.4459862661,11.4896586078,2,0,2,1
CHEMBL16416,-18.9337757385,-7.81502488848,3,1,3,2
CHEMBL164275,-2.74420343223,-20.7928786298,2,0,2,1
CHEMBL164281,-2.65747279033,-21.0424180473,2,0,2,1
CHEMBL164325,-4.92044697006,-19.0117563807,2,0,2,1
CHEMBL164381,-5.64575271827,-19.433264624,2,0,2,1
CHEMBL164509,-2.59767847027,-18.9035329826,2,0,2,1
CHEMBL164647,-4.64739003658,-19.2304329783,2,0,2,1
CHEMBL164685,-2.48822271533,-19.4809590762,2,0,2,1
CHEMBL164686,-1.90196797144,-19.9793429132,2,0,2,1
CHEMBL164867,-1.86175770844,-18.6844285681,2,0,2,1
CHEMBL16488,-19.2536578494,-6.35528180566,3,1,3,2
CHEMBL164904,-1.95187407883,-18.5256026588,2,0,2,1
CHEMBL164905,-0.249775152373,-19.9475363307,2,0,2,1
CHEMBL164992,-6.62673098637,-19.1583736476,2,0,2,1
CHEMBL1650152,1.0612691497,-16.6759776298,1,1,3,2
CHEMBL1650164,0.828923092024,-16.816370216,1,1,3,2
CHEMBL1650165,2.13090886698,-16.81117046,1,1,3,2
CHEMBL1650342,1.23408288114,-17.4466699958,1,1,3,2
CHEMBL1650347,0.97277054461,-17.1869942067,1,1,3,2
CHEMBL1650348,1.79785775103,-17.2109225076,1,1,3,2
CHEMBL1650364,3.74627711129,-18.0971610881,1,4,3,2
CHEMBL1650365,4.17436096992,-17.3935356888,1,4,3,2
CHEMBL1650366,2.67475095536,-17.3769119775,1,4,3,2
CHEMBL1650370,3.42719139565,-17.7018021016,1,4,3,2
CHEMBL1650371,2.82830561757,-17.6773446349,1,4,3,2
CHEMBL1650372,3.70160484305,-17.5286910975,1,4,3,2
CHEMBL1650379,4.00927675001,-17.0475428607,1,4,3,2
CHEMBL1650380,4.33803203119,-17.0296305427,1,4,3,2
CHEMBL1650384,0.859961382577,-13.9083771436,1,4,3,2
CHEMBL1650385,0.867422286697,-13.9222584507,1,4,3,2
CHEMBL1650386,0.876076452617,-13.9232664101,1,4,3,2
CHEMBL1650387,1.71005759632,-17.9579108551,1,4,3,2
CHEMBL1650388,1.70729207792,-17.9189326926,1,4,3,2
CHEMBL1650389,1.681098394,-17.8586206821,1,4,3,2
CHEMBL1650390,3.12930843182,-18.467951415,1,4,3,2
CHEMBL1650391,3.14265201693,-18.4451706104,1,4,3,2
CHEMBL1650392,3.1049380213,-18.4355417614,1,4,3,2
CHEMBL1650393,2.46551773442,-17.7636102027,1,4,3,2
CHEMBL1650394,2.50029405601,-17.7238401322,1,4,3,2
CHEMBL165044,-2.17407567831,-19.3038112429,2,0,2,1
CHEMBL165073,-14.8398430931,11.1483335344,2,0,2,1
CHEMBL165083,-3.55101529796,-18.3803070631,2,0,2,1
CHEMBL165224,-3.64151147922,-18.2846280467,2,0,2,1
CHEMBL16534,16.2121780778,8.91626115875,0,2,0,3
CHEMBL165560,-3.59649472752,-19.1720445361,2,0,2,1
CHEMBL165600,-2.46264402839,-19.4208635605,2,0,2,1
CHEMBL165620,-2.88036296909,-18.893160434,2,0,2,1
CHEMBL165760,-6.92235011139,8.85394850223,3,4,3,1
CHEMBL165778,-2.62084095744,-18.9708806215,2,0,2,1
CHEMBL165910,-1.9883743851,-18.2177256681,2,0,2,1
CHEMBL166104,-3.5920736538,1.60060961437,3,1,3,2
CHEMBL166301,-3.39221546916,-18.307513655,2,0,2,1
CHEMBL166424,-2.39721067098,1.16043959517,3,1,3,2
CHEMBL166429,-2.33319522416,0.537174373696,3,1,3,2
CHEMBL16643,-18.7789923775,-7.80445332296,3,1,3,2
CHEMBL166500,-7.6503226572,8.48262983422,3,4,3,1
CHEMBL166548,-3.25763762619,1.13215839797,3,1,3,2
CHEMBL166684,-2.3770544973,-18.8633622393,2,0,2,1
CHEMBL16677,16.4262540985,1.87180855846,0,2,0,3
CHEMBL16687,-9.81042806768,11.2025051008,2,0,2,1
CHEMBL166939,-5.59448307289,8.52272571093,3,4,3,1
CHEMBL167001,-6.80601515726,7.8335837056,3,4,3,2
CHEMBL167010,-4.23443054539,4.73188775309,3,1,3,2
CHEMBL167025,-7.09944092249,8.3361208374,3,4,3,1
CHEMBL167082,-6.95261135933,9.50163792457,3,4,3,1
CHEMBL167157,-2.58206743266,1.59238489681,1,4,3,1
CHEMBL1671916,-22.344287861,-13.7909248467,3,4,1,0
CHEMBL1671917,-22.0838324168,-13.9120425401,3,4,1,0
CHEMBL1671918,-22.1080636917,-13.8036839899,3,4,1,0
CHEMBL1671919,-22.0710413197,-11.3158862476,3,4,1,0
CHEMBL1671920,-22.2076244414,-13.9933969974,3,4,1,0
CHEMBL1671921,-22.1260566095,-15.728066593,3,4,1,0
CHEMBL1671922,-23.1517494962,-14.2858050724,1,4,1,0
CHEMBL1671923,-21.9902303433,-15.0298170578,1,4,1,0
CHEMBL1671924,-21.975375898,-15.1197220986,1,4,1,0
CHEMBL1671925,-21.9731136411,-15.2206855513,1,4,1,0
CHEMBL1671928,-22.6526547175,-13.8361756326,3,4,1,0
CHEMBL1671929,-22.4585157491,-14.8985723031,1,4,1,0
CHEMBL1671930,-22.3601941333,-14.6106040071,1,4,1,0
CHEMBL1671931,-22.5297808775,-14.896287553,1,4,1,0
CHEMBL1671932,-22.4772736747,-14.9240281713,1,4,1,0
CHEMBL1671933,-22.399579539,-14.7976490395,1,4,1,0
CHEMBL1671934,-22.40206524,-14.7553618033,1,4,1,0
CHEMBL1671935,-22.3416880301,-14.7890991156,1,4,1,0
CHEMBL1671936,-22.385806582,-14.7770635279,1,4,1,0
CHEMBL1671937,-22.4279510103,-14.7879469772,1,4,1,0
CHEMBL1671938,-22.3955814337,-14.7750671595,1,4,1,0
CHEMBL16724,14.737522455,7.43051764687,0,2,0,3
CHEMBL167343,-8.39921305966,8.36672862073,3,4,3,1
CHEMBL16741,16.3610914889,8.14029606783,0,2,0,3
CHEMBL167703,-2.20699525757,0.836978059033,3,1,3,2
CHEMBL167753,-1.66418254009,-21.2833623963,2,0,2,1
CHEMBL16787,16.2329113907,8.18453292776,0,2,0,3
CHEMBL167915,-2.16905466438,-18.1454348071,2,0,2,1
CHEMBL167977,-6.538186396,6.91367470315,4,1,3,2
CHEMBL168018,-3.22660847892,-19.173678246,2,0,2,1
CHEMBL168334,-2.85009611886,1.55464267935,3,1,3,2
CHEMBL168424,2.72110837011,1.55243957834,3,1,3,2
CHEMBL168481,-2.27196366052,2.42623502511,3,1,3,2
CHEMBL16867,-0.889102703923,9.49684883263,1,0,2,1
CHEMBL1688378,14.6543015733,-11.0379703648,4,3,4,4
CHEMBL1688379,14.3907650893,-11.0389189943,4,3,4,4
CHEMBL168892,-6.94585197873,8.45039747701,3,4,3,1
CHEMBL168895,-6.9238053796,8.62156455964,3,4,3,1
CHEMBL168912,-6.97751041767,8.28417384444,3,4,3,1
CHEMBL16894,-2.38957177326,8.67107606291,1,0,2,1
CHEMBL16929,16.0983103753,8.16111843767,0,2,0,3
CHEMBL16931,16.1483829534,7.81936310988,0,2,0,3
CHEMBL16997,14.637048166,7.26300674973,0,2,0,3
CHEMBL17002,16.2677053723,6.50740391838,0,2,0,3
CHEMBL17003,17.3202010614,8.67173415134,0,2,0,3
CHEMBL170215,-6.84141283138,9.49716881476,3,4,3,1
CHEMBL17103,14.5592796436,7.25046018802,0,2,0,3
CHEMBL17121,-5.50891197631,-14.7190943223,2,0,1,1
CHEMBL17123,14.8180915928,8.75014782227,0,2,0,3
CHEMBL17127,-5.60593495762,-9.19923064933,2,0,1,1
CHEMBL1714515,-14.1644226207,-10.8242580098,1,4,1,0
CHEMBL17173,15.1864179094,8.14447779606,0,2,0,3
CHEMBL172,-4.33510948697,10.3347162355,3,4,3,2
CHEMBL1726,-2.69854823638,5.59833150133,3,4,1,2
CHEMBL17294,14.7041010228,7.4714615303,0,2,0,3
CHEMBL17341,16.1410369564,8.33625000975,0,2,0,3
CHEMBL174850,-9.32273174507,11.5826298017,2,0,2,1
CHEMBL175543,19.2779817371,-13.3137877759,4,3,4,4
CHEMBL1760026,-5.11527925812,12.1960423671,3,4,2,4
CHEMBL1760884,-16.2469859316,-12.7150461761,1,4,1,0
CHEMBL1760885,-16.3111447557,-12.6996068336,1,4,1,0
CHEMBL1760886,-16.6065872745,-12.7054956268,1,4,1,0
CHEMBL1760887,-16.6065857623,-12.7054932687,1,4,1,0
CHEMBL1760888,-16.4182524048,-12.7349515236,1,4,1,0
CHEMBL1760889,-16.4182533163,-12.7349517266,1,4,1,0
CHEMBL1760892,-16.5794861283,-12.7323356533,1,4,1,0
CHEMBL1760893,-16.2714591004,-12.5809761072,1,4,1,0
CHEMBL1760894,-16.2106359321,-12.5659249738,1,4,1,0
CHEMBL1760895,-16.4255666359,-12.7312855043,1,4,1,0
CHEMBL1760896,-16.2469822404,-12.7150437396,1,4,1,0
CHEMBL1760898,-16.425566596,-12.7312856287,1,4,1,0
CHEMBL1760899,-16.8992809007,-12.1424125256,1,4,1,0
CHEMBL1760900,-16.9024190514,-12.1490849659,1,4,1,0
CHEMBL1760901,-16.9028425481,-12.1535156493,1,4,1,0
CHEMBL1762506,-5.10522987831,12.2041029332,3,4,2,4
CHEMBL1762507,-5.13770476345,12.1614573357,3,4,2,4
CHEMBL1762508,-5.11621948598,12.1993651538,3,4,2,4
CHEMBL1762509,-5.01734439407,12.3280621556,3,4,2,4
CHEMBL1762510,-4.07567052582,12.6646207955,3,4,2,4
CHEMBL1762511,-4.09126312546,12.7206166605,3,4,2,4
CHEMBL1762512,-4.02619824998,13.403143771,3,4,2,4
CHEMBL1762513,-4.0566680978,13.4474705555,3,4,2,4
CHEMBL1762514,-4.00827370601,13.4386074709,3,4,2,4
CHEMBL1762515,-4.04154502001,13.4773299742,3,4,2,4
CHEMBL1762624,-4.06452513109,13.4932052367,3,4,2,4
CHEMBL1762625,-4.07542115346,13.5149543495,3,4,2,4
CHEMBL1762626,-4.01140144083,13.4473440288,3,4,2,4
CHEMBL1762627,-4.0349781545,13.4761926986,3,4,2,4
CHEMBL1762628,-4.07730637821,13.486647482,3,4,2,4
CHEMBL1762629,-4.08548856062,13.5065418102,3,4,2,4
CHEMBL1762630,-4.09807455466,13.5033436322,3,4,2,4
CHEMBL1762631,-4.10349623788,13.5181889817,3,4,2,4
CHEMBL1762632,-4.07065023614,14.022752911,3,4,2,4
CHEMBL1762633,-4.07706482118,13.9942686581,3,4,2,4
CHEMBL1762634,-4.06283900959,14.2247634215,3,0,2,4
CHEMBL1762635,-4.06955002861,14.1919793314,3,0,2,4
CHEMBL1762636,-4.09286300513,13.6613987477,3,4,2,4
CHEMBL1762637,-4.09771657004,13.6635096816,3,4,2,4
CHEMBL1762638,-3.84532375347,12.5892968456,3,4,2,4
CHEMBL1762639,-3.56113712065,13.1210236395,3,4,2,4
CHEMBL1762640,-3.57947281251,13.1670936033,3,4,2,4
CHEMBL176551,-14.3443008253,-2.54961290254,4,3,4,4
CHEMBL1770169,-2.13355036198,-13.0396695964,3,0,1,1
CHEMBL1770170,-1.95765715284,-13.006827671,3,0,1,1
CHEMBL1770311,-12.6804936024,9.46288647692,4,0,3,0
CHEMBL1771804,-3.69628870229,-14.1101841964,2,0,1,1
CHEMBL1771805,-2.88564452613,-13.5463845448,2,0,1,1
CHEMBL1771806,-3.15084744427,-13.9875888189,2,0,1,1
CHEMBL1771807,-3.27819991082,-12.6771599612,3,0,1,1
CHEMBL1771808,-1.57254655192,-13.537101525,3,0,1,1
CHEMBL1771810,-2.03330044091,-13.1385357493,3,0,1,1
CHEMBL1771811,-2.0179556073,-13.205236751,3,0,1,1
CHEMBL1771812,-2.01058326226,-12.9439470474,3,0,1,1
CHEMBL177782,-9.21595342352,11.5755836431,2,0,2,1
CHEMBL178172,13.3738991752,5.576917303,0,2,0,3
CHEMBL178662,12.8221633101,6.81834900374,0,2,0,3
CHEMBL1795502,-11.7191899578,-18.6806471322,3,1,3,2
CHEMBL179932,13.3688770205,5.51947622174,0,2,0,3
CHEMBL1800357,2.56663250356,-7.59388873964,3,1,3,0
CHEMBL1800358,2.91346313219,-8.07794405695,3,1,3,0
CHEMBL1800733,26.5873261927,8.37834016782,0,2,0,3
CHEMBL1800734,26.4389566731,8.90707518409,0,2,0,3
CHEMBL1800735,26.4390220401,8.90786132951,0,2,0,3
CHEMBL1800736,26.5734522788,8.35828265332,0,2,0,3
CHEMBL1800737,26.4636427584,7.94894835343,0,2,0,3
CHEMBL1800738,26.4412665784,7.95727116078,0,2,0,3
CHEMBL1800739,25.4883690019,8.41451049618,0,2,0,3
CHEMBL1800740,25.488372556,8.41451168676,0,2,0,3
CHEMBL1800781,26.2144569357,8.06752847474,0,2,0,3
CHEMBL1800782,26.1963288939,8.07400847313,0,2,0,3
CHEMBL1800783,25.6256083173,8.41079963221,0,2,0,3
CHEMBL1800784,25.6256077133,8.41079960132,0,2,0,3
CHEMBL1800785,26.1213071495,7.80775965338,0,2,0,3
CHEMBL1800786,25.5544157498,8.08849524397,0,2,0,3
CHEMBL1800787,25.5544151579,8.08849461383,0,2,0,3
CHEMBL1800788,26.129497407,7.8104571142,0,2,0,3
CHEMBL1800789,26.2370723158,7.97319625267,0,2,0,3
CHEMBL1800790,26.2308772444,7.97645792122,0,2,0,3
CHEMBL1800791,26.1762078336,7.81616927274,0,2,0,3
CHEMBL1800792,26.1776101621,7.82153186318,0,2,0,3
CHEMBL1800793,26.8137810676,8.43251785557,0,2,0,3
CHEMBL1800794,26.8049274501,8.40952849647,0,2,0,3
CHEMBL1800795,26.6493940643,8.95867671146,0,2,0,3
CHEMBL1800796,26.6492879953,8.95792856445,0,2,0,3
CHEMBL1800797,26.7702451215,7.92658100046,0,2,0,3
CHEMBL1800798,26.7594876779,7.92635446086,0,2,0,3
CHEMBL1800861,26.2742148237,6.97036041113,0,2,0,3
CHEMBL1800862,26.26782356,6.98046892799,0,2,0,3
CHEMBL1800863,26.2608979807,6.93238273978,0,2,0,3
CHEMBL1800864,26.2579823333,6.93503071636,0,2,0,3
CHEMBL180236,12.8266292339,6.83371641966,0,2,0,3
CHEMBL180559,13.3584528275,5.55111734983,0,2,0,3
CHEMBL180588,12.8236357159,6.82279421943,0,2,0,3
CHEMBL180693,12.8372935489,6.81732289361,0,2,0,3
CHEMBL180811,13.3702040457,5.55525108852,0,2,0,3
CHEMBL181005,13.3713073423,5.52341016879,0,2,0,3
CHEMBL181067,13.3370250274,5.53442279639,0,2,0,3
CHEMBL181400,13.3535518018,5.547470172,0,2,0,3
CHEMBL181468,13.3655345012,5.57503563323,0,2,0,3
CHEMBL181630,13.3504664646,5.54006624905,0,2,0,3
CHEMBL181873,12.8278546327,6.82423773416,0,2,0,3
CHEMBL181925,12.817396167,6.83836614748,0,2,0,3
CHEMBL182259,13.3801171629,5.53916560923,0,2,0,3
CHEMBL183,20.0776876724,12.0021910734,0,2,0,3
CHEMBL183183,13.3462776109,5.52518779354,0,2,0,3
CHEMBL1834573,-3.77038287738,4.17399685972,1,0,1,2
CHEMBL1834621,-3.80182679041,4.17587982846,1,0,1,2
CHEMBL1834622,-8.00999864744,2.56201011853,4,0,2,1
CHEMBL1834623,-8.02255598146,2.53877207533,4,0,2,1
CHEMBL1834624,-8.014956894,2.50034598198,4,0,2,1
CHEMBL1834625,-8.00905426656,2.54648821434,4,0,2,1
CHEMBL1834626,-8.01428802813,2.53343401115,4,0,2,1
CHEMBL1834627,-8.02239657887,2.5192613406,4,0,2,1
CHEMBL1834628,-8.01923900813,2.48985987601,4,0,2,1
CHEMBL1834629,-8.01753405976,2.53680849775,4,0,2,1
CHEMBL1834630,-8.00203738762,2.53655957092,4,0,2,1
CHEMBL1834694,-8.00763160786,2.53078730204,4,0,2,1
CHEMBL1834695,-7.99579210613,2.5061381712,4,0,2,1
CHEMBL1834696,-7.99197841676,2.55367342,4,0,2,1
CHEMBL1834697,-9.05175471812,5.51931394464,4,0,3,0
CHEMBL1834698,-9.02218877924,5.49953135045,4,0,3,0
CHEMBL1834699,-8.99212500951,5.46758445204,4,0,3,0
CHEMBL1834700,-12.6704476108,9.4712413377,4,0,3,0
CHEMBL1834701,-12.6542548258,9.45800745991,4,0,3,0
CHEMBL1834702,-12.6460075694,9.45583535347,4,0,3,0
CHEMBL183940,-21.5449954139,0.888984147741,4,3,4,4
CHEMBL184517,2.42161093313,-1.87486370928,1,1,1,1
CHEMBL184557,-20.5893482718,0.622269587396,4,3,4,4
CHEMBL186113,-5.32579320759,0.44546310429,4,3,4,4
CHEMBL186322,-8.53649965354,15.624762545,2,0,2,1
CHEMBL186403,-5.32904393569,0.453237049887,4,3,4,4
CHEMBL186443,-21.5019706891,2.1532765285,4,3,4,4
CHEMBL186729,-21.542663819,1.60283327261,4,3,4,4
CHEMBL187326,-10.3789629995,8.83594542349,4,3,4,4
CHEMBL1873756,8.50055730825,-3.20164462719,3,4,3,0
CHEMBL187458,-5.06733990776,-5.46522473843,1,4,4,0
CHEMBL187766,-9.79796863004,-17.9740436289,3,1,3,2
CHEMBL187842,-10.1459490705,-18.0108003284,3,1,3,2
CHEMBL187860,-21.5675701129,1.78001666814,4,3,4,4
CHEMBL188035,-9.9086343458,-18.0004163588,3,1,3,2
CHEMBL188052,-9.93948259845,-18.0168411278,3,1,3,2
CHEMBL188269,27.5110080556,-1.24433113369,0,2,0,3
CHEMBL188343,-5.69435884435,-5.11586214411,3,4,3,0
CHEMBL188436,-9.86527261458,-18.0169557953,3,1,3,2
CHEMBL188482,-21.4035899632,1.19714186019,4,3,4,4
CHEMBL188506,27.3784654941,-1.30675102709,0,2,0,3
CHEMBL188592,-5.0672166032,-5.46534954362,1,4,4,0
CHEMBL188897,-8.54567487914,15.5747428444,2,0,2,1
CHEMBL188958,-5.76112563963,-5.09629548991,3,4,3,0
CHEMBL188967,-5.76114963748,-5.09688326842,3,4,3,0
CHEMBL188992,-20.4835147399,1.97775086086,4,3,4,4
CHEMBL189069,-20.5441118606,0.875032305572,4,3,4,4
CHEMBL189192,-8.52221953098,15.6838387619,2,0,2,1
CHEMBL189904,25.4170260018,-0.975159582554,0,2,0,3
CHEMBL189922,27.157596076,-1.20018896268,0,2,0,3
CHEMBL190,7.35669344037,5.99710066336,0,2,0,3
CHEMBL190111,-10.1398052545,-18.0178760713,3,1,3,2
CHEMBL190472,27.1601077307,0.396912611573,0,2,0,3
CHEMBL190612,-10.6970155919,-18.0299137759,3,1,3,2
CHEMBL190768,-6.84934985479,-24.0379812186,3,1,3,2
CHEMBL191270,-4.95078952213,-5.52708685497,1,4,4,0
CHEMBL191414,27.5081411415,-1.24690841708,0,2,0,3
CHEMBL191421,27.5151548604,-1.242815083,0,2,0,3
CHEMBL191809,-13.42354073,-0.722297288738,4,3,4,4
CHEMBL192,19.1969883583,8.11622771578,3,2,0,3
CHEMBL192198,-6.8377603899,-24.0458574364,3,1,3,2
CHEMBL192554,-6.86122458545,-23.9885425726,3,1,3,2
CHEMBL192555,-6.84230804147,-24.0338704208,3,1,3,2
CHEMBL192615,-6.8746906328,-24.0455964488,3,1,3,2
CHEMBL1927422,-8.80799503869,14.8593239373,2,0,2,1
CHEMBL1927423,-8.69306059615,14.9983519126,2,0,2,1
CHEMBL1927425,-7.65807897541,14.4544185196,2,0,2,2
CHEMBL1927426,-7.73123269696,14.4735814146,2,0,2,2
CHEMBL1927427,-7.70703582381,14.4663362071,2,0,2,2
CHEMBL1927428,-7.72630339821,14.4692066744,2,0,2,2
CHEMBL1927429,-7.70385872242,14.4641526753,2,0,2,2
CHEMBL1927430,-7.69349604869,14.4583327197,2,0,2,2
CHEMBL1927431,-8.53401667212,15.6574825128,2,0,2,1
CHEMBL1927432,-8.54131850478,15.6081923182,2,0,2,1
CHEMBL1927434,-9.23891545218,15.1366628765,2,0,2,1
CHEMBL1927435,-9.18731606654,15.0433773951,2,0,2,1
CHEMBL1927436,-9.21620178162,15.092644671,2,0,2,1
CHEMBL1927437,-9.23608791115,15.0543159332,2,0,2,1
CHEMBL1927438,-9.13936050943,15.034908121,2,0,2,1
CHEMBL1927439,-9.26519019248,14.7864346009,2,0,2,1
CHEMBL1927440,-9.19790803732,14.8197395513,2,0,2,1
CHEMBL1927441,-9.24223676415,14.8073123578,2,0,2,1
CHEMBL1927442,-9.23789049032,15.1463970897,2,0,2,1
CHEMBL1927447,-9.17661123433,15.06632195,2,0,2,1
CHEMBL1927628,-9.13935654128,15.0349018001,2,0,2,1
CHEMBL1927629,-9.16819786999,15.039994446,2,0,2,1
CHEMBL1927630,-9.2697037461,13.5014020509,2,0,2,1
CHEMBL1927631,-8.62358925927,14.2742518318,2,0,2,2
CHEMBL1927632,-8.54391984937,14.8198623647,2,0,2,2
CHEMBL1927633,-9.28332834908,13.5031854178,2,0,2,1
CHEMBL1927634,-9.27833118717,13.5701293274,2,0,2,1
CHEMBL193,-2.70093256484,5.59709887708,3,4,1,2
CHEMBL193100,25.4261609389,-0.960194217244,0,2,0,3
CHEMBL193130,25.4177123567,-0.97681667634,0,2,0,3
CHEMBL193141,-6.86460703983,-24.0322093906,3,1,3,2
CHEMBL193385,-13.0476782396,-1.64997677772,4,3,4,4
CHEMBL193414,-21.7669645973,18.9562804237,2,1,2,0
CHEMBL193421,-13.4212094693,-0.796951737175,4,3,4,4
CHEMBL193453,3.13917108427,-5.67703176951,4,1,3,0
CHEMBL193509,3.58587543697,-4.5827481457,4,1,3,0
CHEMBL1935743,-1.47866973457,7.01575836099,2,0,2,1
CHEMBL1935744,-1.47522582429,7.31494363583,2,0,2,1
CHEMBL1935745,-1.49635577149,7.31882170044,2,0,2,1
CHEMBL1935746,-1.810654305,7.36982413438,2,0,2,1
CHEMBL1935747,-5.85572225081,-17.3312666094,2,0,2,1
