,,extra_tooltip,which,x,y
1731,CHEMBL3581255,CHEMBL3581255,chembl,43.933216095,-52.5301856995
1732,CHEMBL359124,CHEMBL359124,chembl,37.600730896,20.8004589081
1733,CHEMBL359124,CHEMBL359124,chembl,37.6069374084,20.8018760681
1734,CHEMBL359124,CHEMBL359124,chembl,37.8246879578,20.9815158844
1735,CHEMBL359124,CHEMBL359124,chembl,37.8246879578,20.9815158844
1736,CHEMBL359495,CHEMBL359495,chembl,-35.5428466797,-8.42184066772
1737,CHEMBL359505,CHEMBL359505,chembl,-38.1141662598,-10.8416872025
1738,CHEMBL359549,CHEMBL359549,chembl,-37.4875564575,-10.9673986435
1739,CHEMBL359663,CHEMBL359663,chembl,44.6735343933,-19.8897094727
1740,CHEMBL3597635,CHEMBL3597635,chembl,-7.4975194931,26.2480678558
1741,CHEMBL3597636,CHEMBL3597636,chembl,-9.08320522308,25.6470165253
1742,CHEMBL3597637,CHEMBL3597637,chembl,-7.49128437042,26.299287796
1743,CHEMBL3597643,CHEMBL3597643,chembl,1.31709980965,36.7736434937
1744,CHEMBL3597649,CHEMBL3597649,chembl,-9.11656570435,25.7494392395
1745,CHEMBL359915,CHEMBL359915,chembl,11.0504722595,25.3820495605
1746,CHEMBL360140,CHEMBL360140,chembl,-38.5154304504,-8.2693157196
1747,CHEMBL361061,CHEMBL361061,chembl,37.5326423645,-0.0322398468852
1748,CHEMBL361303,CHEMBL361303,chembl,37.8395233154,-1.02243745327
1749,CHEMBL361526,CHEMBL361526,chembl,-38.513759613,-8.21829509735
1750,CHEMBL362101,CHEMBL362101,chembl,-10.5010538101,15.647693634
1751,CHEMBL362823,CHEMBL362823,chembl,-38.4229164124,-10.751534462
1752,CHEMBL363124,CHEMBL363124,chembl,25.6724624634,38.7924575806
1753,CHEMBL363413,CHEMBL363413,chembl,49.3961448669,-19.2029418945
1754,CHEMBL364495,CHEMBL364495,chembl,49.0701026917,-20.4747600555
1755,CHEMBL36497,CHEMBL36497,chembl,27.069644928,-41.4440917969
1756,CHEMBL365350,CHEMBL365350,chembl,67.9920654297,59.1760063171
1757,CHEMBL3656907,CHEMBL3656907,chembl,61.2267875671,-30.1518001556
1758,CHEMBL3656909,CHEMBL3656909,chembl,60.5685348511,-32.3157157898
1759,CHEMBL3656910,CHEMBL3656910,chembl,60.3997039795,-32.8360443115
1760,CHEMBL3656913,CHEMBL3656913,chembl,61.0004081726,-33.9221382141
1761,CHEMBL3656914,CHEMBL3656914,chembl,64.3378753662,-31.716676712
1762,CHEMBL3656915,CHEMBL3656915,chembl,61.6329345703,-33.3048782349
1763,CHEMBL3656920,CHEMBL3656920,chembl,63.5921592712,-30.9209384918
1764,CHEMBL3656921,CHEMBL3656921,chembl,5.96841573715,41.692905426
1765,CHEMBL36622,CHEMBL36622,chembl,-48.7040290833,-27.8101768494
1766,CHEMBL36622,CHEMBL36622,chembl,-48.7821807861,-27.7442150116
1767,CHEMBL366904,CHEMBL366904,chembl,-8.80890655518,19.4260673523
1768,CHEMBL370110,CHEMBL370110,chembl,13.0236225128,97.0551605225
1769,CHEMBL370110,CHEMBL370110,chembl,13.0307378769,97.0401611328
1770,CHEMBL3705032,CHEMBL3705032,chembl,61.4038963318,-33.9304695129
1771,CHEMBL3705033,CHEMBL3705033,chembl,60.2774467468,-32.5536270142
1772,CHEMBL3705034,CHEMBL3705034,chembl,64.4199066162,-31.7289772034
1773,CHEMBL3705036,CHEMBL3705036,chembl,60.7868080139,-32.7084732056
1774,CHEMBL3705037,CHEMBL3705037,chembl,63.9711456299,-31.4255256653
1775,CHEMBL3705038,CHEMBL3705038,chembl,64.0380096436,-31.8222179413
1776,CHEMBL370625,CHEMBL370625,chembl,-13.2973823547,0.0352568551898
1777,CHEMBL3706797,CHEMBL3706797,chembl,51.8361053467,-10.5005912781
1778,CHEMBL3706923,CHEMBL3706923,chembl,-27.9665908813,-14.3383998871
1779,CHEMBL3706924,CHEMBL3706924,chembl,-27.8742599487,-16.6065177917
1780,CHEMBL370852,CHEMBL370852,chembl,-12.8165130615,0.250080823898
1781,CHEMBL370863,CHEMBL370863,chembl,6.35784626007,73.9176483154
1782,CHEMBL371094,CHEMBL371094,chembl,10.7064590454,93.3836364746
1783,CHEMBL371149,CHEMBL371149,chembl,66.6305389404,57.3372840881
1784,CHEMBL371149,CHEMBL371149,chembl,66.3251342773,57.6345291138
1785,CHEMBL371149,CHEMBL371149,chembl,66.4256515503,57.291053772
1786,CHEMBL371221,CHEMBL371221,chembl,14.4226713181,94.4196014404
1787,CHEMBL371655,CHEMBL371655,chembl,43.0331192017,3.52160358429
1788,CHEMBL372205,CHEMBL372205,chembl,65.4166412354,59.5824432373
1789,CHEMBL372205,CHEMBL372205,chembl,65.6311264038,59.8451004028
1790,CHEMBL372205,CHEMBL372205,chembl,65.6309127808,59.8459014893
1791,CHEMBL372453,CHEMBL372453,chembl,19.5706577301,12.4160509109
1792,CHEMBL372651,CHEMBL372651,chembl,-15.8901033401,-2.54258012772
1793,CHEMBL372743,CHEMBL372743,chembl,-15.6943769455,-2.01596689224
1794,CHEMBL3740209,CHEMBL3740209,chembl,-0.0919751226902,5.22663497925
1795,CHEMBL3741445,CHEMBL3741445,chembl,0.636980593204,4.40956115723
1796,CHEMBL3742489,CHEMBL3742489,chembl,-57.3221321106,-28.5562114716
1797,CHEMBL3742490,CHEMBL3742490,chembl,-13.2541437149,43.3631820679
1798,CHEMBL3745815,CHEMBL3745815,chembl,-0.433757662773,6.28801631927
1799,CHEMBL37462,CHEMBL37462,chembl,25.6474704742,-46.6434288025
1800,CHEMBL3746713,CHEMBL3746713,chembl,3.4898891449,5.62556028366
1801,CHEMBL3747003,CHEMBL3747003,chembl,3.46431541443,4.68252897263
1802,CHEMBL3758569,CHEMBL3758569,chembl,-2.26459503174,-0.573734223843
1803,CHEMBL3758978,CHEMBL3758978,chembl,0.443851411343,0.291758477688
1804,CHEMBL3759205,CHEMBL3759205,chembl,-1.72092497349,-1.11455512047
1805,CHEMBL3759233,CHEMBL3759233,chembl,-1.77233147621,-1.27191579342
1806,CHEMBL3759262,CHEMBL3759262,chembl,-1.89468872547,-1.00706768036
1807,CHEMBL3759558,CHEMBL3759558,chembl,3.02245879173,4.34597969055
1808,CHEMBL3759577,CHEMBL3759577,chembl,0.408244758844,0.289856255054
1809,CHEMBL3759581,CHEMBL3759581,chembl,1.63668453693,2.59967088699
1810,CHEMBL3765875,CHEMBL3765875,chembl,15.4875164032,30.750869751
1811,CHEMBL3769446,CHEMBL3769446,chembl,11.8305549622,-4.87866973877
1812,CHEMBL3769534,CHEMBL3769534,chembl,-35.9748458862,-83.3913192749
1813,CHEMBL3770151,CHEMBL3770151,chembl,11.8161706924,-4.85624408722
1814,CHEMBL3770589,CHEMBL3770589,chembl,12.51034832,-5.35412931442
1815,CHEMBL3771309,CHEMBL3771309,chembl,-17.7981395721,22.191028595
1816,CHEMBL377153,CHEMBL377153,chembl,48.616897583,41.2225799561
1817,CHEMBL377697,CHEMBL377697,chembl,21.4356079102,17.7791290283
1818,CHEMBL377941,CHEMBL377941,chembl,-12.6289653778,-36.1658782959
1819,CHEMBL378073,CHEMBL378073,chembl,-35.5425796509,-60.1217918396
1820,CHEMBL378298,CHEMBL378298,chembl,50.7458992004,44.7793273926
1821,CHEMBL378455,CHEMBL378455,chembl,-4.06572532654,-14.4773111343
1822,CHEMBL378515,CHEMBL378515,chembl,12.8366546631,-15.1854095459
1823,CHEMBL379298,CHEMBL379298,chembl,-38.6334228516,-66.5731964111
1824,CHEMBL379298,CHEMBL379298,chembl,-38.6334228516,-66.5731964111
1825,CHEMBL379364,CHEMBL379364,chembl,19.5738258362,18.6083526611
1826,CHEMBL379602,CHEMBL379602,chembl,-3.92294168472,-14.5046062469
1827,CHEMBL379984,CHEMBL379984,chembl,22.344991684,18.8061237335
1828,CHEMBL380095,CHEMBL380095,chembl,-41.62840271,-69.8186035156
1829,CHEMBL380095,CHEMBL380095,chembl,-41.6443367004,-69.8225708008
1830,CHEMBL380095,CHEMBL380095,chembl,-41.6353569031,-69.8209152222
1831,CHEMBL380342,CHEMBL380342,chembl,-14.0376644135,-34.0796165466
1832,CHEMBL380401,CHEMBL380401,chembl,-26.5431575775,-73.2963409424
1833,CHEMBL380655,CHEMBL380655,chembl,-12.2179613113,-38.0205459595
1834,CHEMBL380812,CHEMBL380812,chembl,-13.5611429214,-1.58473265171
1835,CHEMBL381542,CHEMBL381542,chembl,-12.1153154373,-38.1915664673
1836,CHEMBL3817898,CHEMBL3817898,chembl,5.80770730972,-12.542049408
1837,CHEMBL3817898,CHEMBL3817898,chembl,5.81179428101,-12.5046110153
1838,CHEMBL3818047,CHEMBL3818047,chembl,4.35206270218,-12.0388355255
1839,CHEMBL3818047,CHEMBL3818047,chembl,4.32050704956,-11.9614715576
1840,CHEMBL3818056,CHEMBL3818056,chembl,5.98425006866,-13.4426593781
1841,CHEMBL3818056,CHEMBL3818056,chembl,6.04024887085,-13.4816150665
1842,CHEMBL3818994,CHEMBL3818994,chembl,5.26238489151,-12.7411870956
1843,CHEMBL3819427,CHEMBL3819427,chembl,4.79894399643,-13.4090738297
1844,CHEMBL3819427,CHEMBL3819427,chembl,4.87906312943,-13.4133472443
1845,CHEMBL3819734,CHEMBL3819734,chembl,10.8376255035,52.4786071777
1846,CHEMBL3819734,CHEMBL3819734,chembl,8.08650112152,52.0939941406
1847,CHEMBL3819742,CHEMBL3819742,chembl,10.0636167526,-10.8464822769
1848,CHEMBL3819742,CHEMBL3819742,chembl,10.1604070663,-10.8770227432
1849,CHEMBL382078,CHEMBL382078,chembl,-16.5852279663,-2.17439651489
1850,CHEMBL382179,CHEMBL382179,chembl,-13.4018230438,-36.5667304993
1851,CHEMBL382857,CHEMBL382857,chembl,-12.2362327576,-35.9692726135
1852,CHEMBL382972,CHEMBL382972,chembl,-44.7992401123,-29.6964664459
1853,CHEMBL383446,CHEMBL383446,chembl,-14.0468893051,-37.6688270569
1854,CHEMBL38413,CHEMBL38413,chembl,64.692855835,42.231136322
1855,CHEMBL38413,CHEMBL38413,chembl,64.695526123,42.2596282959
1856,CHEMBL38482,CHEMBL38482,chembl,27.0893497467,-41.2128143311
1857,CHEMBL385353,CHEMBL385353,chembl,-39.6598396301,-66.7470626831
1858,CHEMBL385353,CHEMBL385353,chembl,-39.6666412354,-66.7468109131
1859,CHEMBL39,CHEMBL39,chembl,14.7060203552,-42.4196891785
1860,CHEMBL39,CHEMBL39,chembl,15.1374692917,-40.4328269958
1861,CHEMBL39,CHEMBL39,chembl,14.5354452133,-43.1017608643
1862,CHEMBL39,CHEMBL39,chembl,13.9121665955,-42.9695396423
1863,CHEMBL39,CHEMBL39,chembl,14.9339914322,-41.1296730042
1864,CHEMBL39,CHEMBL39,chembl,15.9118051529,-42.4477462769
1865,CHEMBL39,CHEMBL39,chembl,15.3584442139,-42.9380111694
1866,CHEMBL39,CHEMBL39,chembl,15.3082866669,-42.2165603638
1867,CHEMBL39,CHEMBL39,chembl,14.3205041885,-41.0478630066
1868,CHEMBL39,CHEMBL39,chembl,13.341799736,-42.3124504089
1869,CHEMBL39,CHEMBL39,chembl,14.0809116364,-42.2535629272
1870,CHEMBL39,CHEMBL39,chembl,13.9481983185,-41.6446723938
1871,CHEMBL39,CHEMBL39,chembl,15.7435693741,-40.8562583923
1872,CHEMBL39,CHEMBL39,chembl,16.0105743408,-41.5825996399
1873,CHEMBL39,CHEMBL39,chembl,15.3667554855,-41.5476455688
1874,CHEMBL39,CHEMBL39,chembl,13.63215065,-40.8043670654
1875,CHEMBL39,CHEMBL39,chembl,14.6193857193,-41.7535057068
1876,CHEMBL39,CHEMBL39,chembl,14.3995733261,-40.3542480469
1877,CHEMBL39,CHEMBL39,chembl,13.3003454208,-41.512046814
1878,CHEMBL390213,CHEMBL390213,chembl,-18.5340900421,53.8106994629
1879,CHEMBL390253,CHEMBL390253,chembl,-11.5672578812,23.1786308289
1880,CHEMBL391033,CHEMBL391033,chembl,61.0020599365,-13.4698762894
1881,CHEMBL391230,CHEMBL391230,chembl,-65.6972122192,1.54669618607
1882,CHEMBL391273,CHEMBL391273,chembl,-23.6303215027,-7.23259019852
1883,CHEMBL391661,CHEMBL391661,chembl,57.8974189758,-12.8709459305
1884,CHEMBL39317,CHEMBL39317,chembl,27.8764667511,-42.7021713257
1885,CHEMBL39331,CHEMBL39331,chembl,27.1962718964,-42.6798591614
1886,CHEMBL393522,CHEMBL393522,chembl,-67.4509735107,1.29170048237
1887,CHEMBL393522,CHEMBL393522,chembl,-67.4480209351,1.29132199287
1888,CHEMBL393539,CHEMBL393539,chembl,57.0929794312,-14.256652832
1889,CHEMBL393648,CHEMBL393648,chembl,-66.4425888062,-3.16172838211
1890,CHEMBL393648,CHEMBL393648,chembl,-66.4749450684,-3.30245113373
1891,CHEMBL394541,CHEMBL394541,chembl,-7.53043603897,21.0884075165
1892,CHEMBL395586,CHEMBL395586,chembl,-34.9197425842,-58.2495422363
1893,CHEMBL396185,CHEMBL396185,chembl,-63.1626968384,-2.70046949387
1894,CHEMBL396185,CHEMBL396185,chembl,-62.799659729,-3.51343369484
1895,CHEMBL396349,CHEMBL396349,chembl,15.0342254639,26.1611976624
1896,CHEMBL39636,CHEMBL39636,chembl,26.6926670074,-44.2436256409
1897,CHEMBL397053,CHEMBL397053,chembl,-66.4792709351,-3.31875729561
1898,CHEMBL397053,CHEMBL397053,chembl,-66.4430389404,-3.17572808266
1899,CHEMBL398525,CHEMBL398525,chembl,-63.9315605164,51.8839950562
1900,CHEMBL398618,CHEMBL398618,chembl,-65.8038635254,50.4685821533
1901,CHEMBL398619,CHEMBL398619,chembl,-66.3823394775,51.6139831543
1902,CHEMBL398711,CHEMBL398711,chembl,-62.6594467163,49.3580131531
1903,CHEMBL398744,CHEMBL398744,chembl,-64.7230148315,49.6543045044
1904,CHEMBL399719,CHEMBL399719,chembl,52.9605941772,-21.0432777405
1905,CHEMBL399719,CHEMBL399719,chembl,52.9535064697,-21.0532093048
1906,CHEMBL400235,CHEMBL400235,chembl,-61.8576698303,50.5666122437
1907,CHEMBL400236,CHEMBL400236,chembl,-63.9206199646,51.9171638489
1908,CHEMBL40325,CHEMBL40325,chembl,-49.1743621826,-29.791519165
1909,CHEMBL404000,CHEMBL404000,chembl,-64.2677688599,48.5060005188
1910,CHEMBL404248,CHEMBL404248,chembl,45.7928123474,21.6916103363
1911,CHEMBL404372,CHEMBL404372,chembl,18.7190532684,34.9526939392
1912,CHEMBL404511,CHEMBL404511,chembl,-6.13223361969,8.58276367188
1913,CHEMBL405228,CHEMBL405228,chembl,-18.8816013336,66.9381484985
1914,CHEMBL406221,CHEMBL406221,chembl,28.3905258179,24.2953357697
1915,CHEMBL408152,CHEMBL408152,chembl,45.8152618408,21.6894683838
1916,CHEMBL409417,CHEMBL409417,chembl,-12.6877279282,-103.608398438
1917,CHEMBL410273,CHEMBL410273,chembl,-14.1674890518,-34.0805015564
1918,CHEMBL410364,CHEMBL410364,chembl,-66.3170471191,0.665802717209
1919,CHEMBL410515,CHEMBL410515,chembl,-18.2931404114,69.0354156494
1920,CHEMBL410530,CHEMBL410530,chembl,3.14442825317,-71.5838165283
1921,CHEMBL410681,CHEMBL410681,chembl,48.0824050903,49.1350250244
1922,CHEMBL411949,CHEMBL411949,chembl,-18.0164871216,67.8641433716
1923,CHEMBL412357,CHEMBL412357,chembl,8.48988437653,-68.3815765381
1924,CHEMBL416283,CHEMBL416283,chembl,6.12763881683,-67.0395202637
1925,CHEMBL416523,CHEMBL416523,chembl,24.0804481506,63.7420387268
1926,CHEMBL416924,CHEMBL416924,chembl,-11.6499853134,-98.5049591064
1927,CHEMBL417782,CHEMBL417782,chembl,-76.7518386841,8.04252052307
1928,CHEMBL418499,CHEMBL418499,chembl,19.4230976105,41.4874343872
1929,CHEMBL418705,CHEMBL418705,chembl,-6.6000919342,-91.8746490479
1930,CHEMBL418802,CHEMBL418802,chembl,-56.1895675659,13.6332321167
1931,CHEMBL418854,CHEMBL418854,chembl,-48.3535461426,-32.3753700256
1932,CHEMBL419240,CHEMBL419240,chembl,-19.9861373901,-31.0740642548
1933,CHEMBL419792,CHEMBL419792,chembl,-10.5555410385,-73.2819671631
1934,CHEMBL420016,CHEMBL420016,chembl,19.6016960144,-17.8124408722
1935,CHEMBL420101,CHEMBL420101,chembl,0.584627151489,-49.3444442749
1936,CHEMBL420205,CHEMBL420205,chembl,33.7287902832,74.2302627563
1937,CHEMBL420959,CHEMBL420959,chembl,34.3206558228,76.7198486328
1938,CHEMBL420965,CHEMBL420965,chembl,21.1438808441,-51.2086143494
1939,CHEMBL421027,CHEMBL421027,chembl,-16.0213508606,-17.8520698547
1940,CHEMBL421027,CHEMBL421027,chembl,-16.0204238892,-17.85105896
1941,CHEMBL421027,CHEMBL421027,chembl,-16.0264892578,-17.8515396118
1942,CHEMBL421064,CHEMBL421064,chembl,22.6058559418,-33.1146774292
1943,CHEMBL421064,CHEMBL421064,chembl,22.5892772675,-33.1195449829
1944,CHEMBL421328,CHEMBL421328,chembl,-82.248260498,-8.51034355164
1945,CHEMBL421328,CHEMBL421328,chembl,-82.2557373047,-8.49474525452
1946,CHEMBL421573,CHEMBL421573,chembl,28.2167949677,-70.2832870483
1947,CHEMBL421660,CHEMBL421660,chembl,-88.4140625,-3.69510960579
1948,CHEMBL421950,CHEMBL421950,chembl,-69.3137207031,-19.5807781219
1949,CHEMBL422243,CHEMBL422243,chembl,-26.4922542572,-44.0838775635
1950,CHEMBL42231,CHEMBL42231,chembl,-46.2822265625,-25.8853473663
1951,CHEMBL422344,CHEMBL422344,chembl,-9.18933677673,-72.2705688477
1952,CHEMBL423045,CHEMBL423045,chembl,32.630771637,22.0272979736
1953,CHEMBL423045,CHEMBL423045,chembl,32.7617721558,22.0219726562
1954,CHEMBL423045,CHEMBL423045,chembl,32.6307792664,22.0272941589
1955,CHEMBL423045,CHEMBL423045,chembl,32.676071167,22.0262355804
1956,CHEMBL423181,CHEMBL423181,chembl,-21.589887619,52.4820976257
1957,CHEMBL423361,CHEMBL423361,chembl,67.6342010498,46.0973701477
1958,CHEMBL423361,CHEMBL423361,chembl,67.6920166016,46.0008583069
1959,CHEMBL423632,CHEMBL423632,chembl,5.02619314194,-19.3734073639
1960,CHEMBL423642,CHEMBL423642,chembl,9.23909854889,-14.9321813583
1961,CHEMBL423735,CHEMBL423735,chembl,-0.903356254101,28.553478241
1962,CHEMBL423896,CHEMBL423896,chembl,-15.5233879089,9.07900047302
1963,CHEMBL424128,CHEMBL424128,chembl,20.4103164673,-39.587852478
1964,CHEMBL424294,CHEMBL424294,chembl,-7.68696975708,14.2786045074
1965,CHEMBL424692,CHEMBL424692,chembl,45.9310913086,41.2189712524
1966,CHEMBL42472,CHEMBL42472,chembl,-49.4973144531,-28.8670845032
1967,CHEMBL424871,CHEMBL424871,chembl,47.702796936,46.5539054871
1968,CHEMBL424871,CHEMBL424871,chembl,47.8139266968,46.5485267639
1969,CHEMBL42539,CHEMBL42539,chembl,-46.8509864807,-30.6633300781
1970,CHEMBL42558,CHEMBL42558,chembl,-45.3963165283,-27.1039276123
1971,CHEMBL426285,CHEMBL426285,chembl,-15.7896871567,-2.12508797646
1972,CHEMBL426317,CHEMBL426317,chembl,0.160720020533,80.1728439331
1973,CHEMBL427051,CHEMBL427051,chembl,-40.3144874573,-66.6226272583
1974,CHEMBL427051,CHEMBL427051,chembl,-40.3107452393,-66.6223754883
1975,CHEMBL427411,CHEMBL427411,chembl,-28.7673606873,-72.9800720215
1976,CHEMBL427411,CHEMBL427411,chembl,-28.6083850861,-72.8948135376
1977,CHEMBL427552,CHEMBL427552,chembl,-45.1923675537,-28.5443267822
1978,CHEMBL42810,CHEMBL42810,chembl,9.44878196716,14.2597818375
1979,CHEMBL429150,CHEMBL429150,chembl,-0.739447951317,25.6438064575
1980,CHEMBL430332,CHEMBL430332,chembl,-8.88918781281,-100.871025085
1981,CHEMBL430332,CHEMBL430332,chembl,-9.06964302063,-101.43800354
1982,CHEMBL430332,CHEMBL430332,chembl,-8.82611370087,-101.040130615
1983,CHEMBL430332,CHEMBL430332,chembl,-9.7474603653,-100.8385849
1984,CHEMBL43116,CHEMBL43116,chembl,-44.5333137512,-29.1940402985
1985,CHEMBL43116,CHEMBL43116,chembl,-44.5332069397,-29.1938858032
1986,CHEMBL431211,CHEMBL431211,chembl,-30.8390865326,-45.1402320862
1987,CHEMBL431367,CHEMBL431367,chembl,-12.2770471573,-14.4654817581
1988,CHEMBL431943,CHEMBL431943,chembl,31.4564914703,56.0974998474
1989,CHEMBL43297,CHEMBL43297,chembl,68.7175140381,52.6475028992
1990,CHEMBL43297,CHEMBL43297,chembl,68.7252349854,52.6437835693
1991,CHEMBL43297,CHEMBL43297,chembl,68.7219619751,52.6532440186
1992,CHEMBL434440,CHEMBL434440,chembl,-88.3479309082,-4.68527126312
1993,CHEMBL434665,CHEMBL434665,chembl,-9.8767118454,-72.6202774048
1994,CHEMBL435111,CHEMBL435111,chembl,67.5952377319,59.0884284973
1995,CHEMBL435111,CHEMBL435111,chembl,67.9605026245,59.3112640381
1996,CHEMBL435111,CHEMBL435111,chembl,67.5952377319,59.0884284973
1997,CHEMBL435279,CHEMBL435279,chembl,-68.4951934814,-20.5018577576
1998,CHEMBL435612,CHEMBL435612,chembl,-19.7478656769,-36.8727760315
1999,CHEMBL435612,CHEMBL435612,chembl,-19.7523956299,-36.8684425354
2000,CHEMBL438619,CHEMBL438619,chembl,14.1098575592,96.5092773438
2001,CHEMBL43905,CHEMBL43905,chembl,-46.7721176147,-25.8496818542
2002,CHEMBL439849,CHEMBL439849,chembl,-26.940984726,-5.94526576996
2003,CHEMBL440525,CHEMBL440525,chembl,-86.9543075562,-4.53642702103
2004,CHEMBL442087,CHEMBL442087,chembl,60.08070755,-14.1385793686
2005,CHEMBL442290,CHEMBL442290,chembl,-65.8173751831,49.8462181091
2006,CHEMBL442391,CHEMBL442391,chembl,-14.933804512,-20.6508483887
2007,CHEMBL442391,CHEMBL442391,chembl,-14.9273805618,-20.6436862946
2008,CHEMBL442391,CHEMBL442391,chembl,-14.9295377731,-20.6507148743
2009,CHEMBL443060,CHEMBL443060,chembl,54.6501159668,-21.2330417633
2010,CHEMBL443567,CHEMBL443567,chembl,5.69102191925,71.8740386963
2011,CHEMBL44403,CHEMBL44403,chembl,-46.3686218262,-24.1776924133
2012,CHEMBL444398,CHEMBL444398,chembl,55.6814460754,-2.3803062439
2013,CHEMBL444590,CHEMBL444590,chembl,-21.8589134216,51.3965263367
2014,CHEMBL444590,CHEMBL444590,chembl,-21.7900810242,51.4765205383
2015,CHEMBL444794,CHEMBL444794,chembl,-74.2160491943,-2.86400508881
2016,CHEMBL445928,CHEMBL445928,chembl,19.0870990753,19.4869499207
2017,CHEMBL446180,CHEMBL446180,chembl,28.1608295441,62.8363647461
2018,CHEMBL44837,CHEMBL44837,chembl,21.8125038147,60.0374488831
2019,CHEMBL449057,CHEMBL449057,chembl,-55.1558647156,-22.2168006897
2020,CHEMBL452437,CHEMBL452437,chembl,-53.1210594177,-22.7752895355
2021,CHEMBL456458,CHEMBL456458,chembl,59.700592041,-19.6247711182
2022,CHEMBL456459,CHEMBL456459,chembl,63.2131996155,-20.207654953
2023,CHEMBL456460,CHEMBL456460,chembl,63.6977882385,-20.7588558197
2024,CHEMBL456684,CHEMBL456684,chembl,64.4994430542,-17.2742843628
2025,CHEMBL457750,CHEMBL457750,chembl,-35.5704078674,-68.7459640503
2026,CHEMBL457750,CHEMBL457750,chembl,-35.6028442383,-68.7961273193
2027,CHEMBL457751,CHEMBL457751,chembl,-31.1569042206,-72.8517150879
2028,CHEMBL457751,CHEMBL457751,chembl,-31.1514072418,-72.8371887207
2029,CHEMBL457765,CHEMBL457765,chembl,65.6573257446,-18.3306884766
2030,CHEMBL457982,CHEMBL457982,chembl,68.3742370605,-19.0387935638
2031,CHEMBL458199,CHEMBL458199,chembl,64.7285690308,-18.4581050873
2032,CHEMBL458200,CHEMBL458200,chembl,64.2943344116,-19.3617649078
2033,CHEMBL459061,CHEMBL459061,chembl,64.609992981,-17.0537548065
2034,CHEMBL459067,CHEMBL459067,chembl,61.6718635559,-22.8829212189
2035,CHEMBL459068,CHEMBL459068,chembl,61.1910896301,-22.2961769104
2036,CHEMBL459282,CHEMBL459282,chembl,61.5905799866,-22.8547477722
2037,CHEMBL45966,CHEMBL45966,chembl,6.19345617294,-71.2054519653
2038,CHEMBL46075,CHEMBL46075,chembl,21.7484226227,60.5789070129
2039,CHEMBL46095,CHEMBL46095,chembl,25.5010566711,57.2832298279
2040,CHEMBL461670,CHEMBL461670,chembl,67.6098937988,-19.3173732758
2041,CHEMBL462915,CHEMBL462915,chembl,61.8629875183,-23.2604656219
2042,CHEMBL462916,CHEMBL462916,chembl,62.577671051,-20.5796108246
2043,CHEMBL469345,CHEMBL469345,chembl,61.8601531982,4.17254161835
2044,CHEMBL469374,CHEMBL469374,chembl,63.0723686218,4.60350370407
2045,CHEMBL469375,CHEMBL469375,chembl,62.1137313843,4.14110660553
2046,CHEMBL469376,CHEMBL469376,chembl,63.0221099854,2.83927512169
2047,CHEMBL469567,CHEMBL469567,chembl,60.4720153809,3.76634001732
2048,CHEMBL469568,CHEMBL469568,chembl,60.5217895508,3.81445169449
2049,CHEMBL469589,CHEMBL469589,chembl,63.2259597778,4.54845714569
2050,CHEMBL469995,CHEMBL469995,chembl,60.3992729187,5.29981851578
2051,CHEMBL470217,CHEMBL470217,chembl,63.7828636169,3.64625811577
2052,CHEMBL470849,CHEMBL470849,chembl,59.3021583557,1.81047558784
2053,CHEMBL471047,CHEMBL471047,chembl,62.5732498169,2.95009851456
2054,CHEMBL472117,CHEMBL472117,chembl,-30.417301178,4.4486579895
2055,CHEMBL472290,CHEMBL472290,chembl,60.3434638977,5.19279432297
2056,CHEMBL473282,CHEMBL473282,chembl,38.8190040588,-35.178894043
2057,CHEMBL473476,CHEMBL473476,chembl,40.3430747986,-35.8526268005
2058,CHEMBL473902,CHEMBL473902,chembl,36.8638343811,-36.4759902954
2059,CHEMBL473902,CHEMBL473902,chembl,36.8568954468,-36.4697418213
2060,CHEMBL473903,CHEMBL473903,chembl,38.917678833,-35.2823600769
2061,CHEMBL474090,CHEMBL474090,chembl,36.2345504761,-36.2574920654
2062,CHEMBL47419,CHEMBL47419,chembl,25.332118988,60.8162765503
2063,CHEMBL474282,CHEMBL474282,chembl,40.1375999451,-34.8105010986
2064,CHEMBL47433,CHEMBL47433,chembl,4.11194324493,-70.3566360474
2065,CHEMBL47497,CHEMBL47497,chembl,25.4491672516,57.3354225159
2066,CHEMBL475090,CHEMBL475090,chembl,39.8194236755,-34.3725013733
2067,CHEMBL475105,CHEMBL475105,chembl,38.1900138855,-35.4689025879
2068,CHEMBL475515,CHEMBL475515,chembl,37.9289245605,-36.9375457764
2069,CHEMBL475516,CHEMBL475516,chembl,37.9174919128,-36.8660697937
2070,CHEMBL475693,CHEMBL475693,chembl,38.1226005554,-33.8359184265
2071,CHEMBL475694,CHEMBL475694,chembl,39.3451919556,-36.0328826904
2072,CHEMBL476935,CHEMBL476935,chembl,3.40312242508,-10.712387085
2073,CHEMBL478617,CHEMBL478617,chembl,3.08168554306,-8.34963035583
2074,CHEMBL478671,CHEMBL478671,chembl,40.573677063,-49.0317115784
2075,CHEMBL478680,CHEMBL478680,chembl,-2.31868076324,26.2521514893
2076,CHEMBL479781,CHEMBL479781,chembl,-33.4266242981,-9.81606006622
2077,CHEMBL479782,CHEMBL479782,chembl,-33.4280204773,-9.82460689545
2078,CHEMBL479986,CHEMBL479986,chembl,-37.0241470337,-7.72296094894
