,activity,extra_tooltip,x,y
CHEMBL186035,active,,0.070309,17.142607
CHEMBL186350,active,,-1.058875,15.531136
CHEMBL186720,inactive,,1.549434,15.517904
CHEMBL187190,active,,1.611918,7.50523
CHEMBL187367,inactive,,5.297422,10.311864
CHEMBL187928,inactive,,-1.65905,-6.501093
CHEMBL188584,active,,1.574407,9.584755
CHEMBL188713,active,,-0.79164,15.878498
CHEMBL189118,inactive,,-3.484103,14.656194
CHEMBL189438,active,,3.003053,5.729871
CHEMBL189880,active,,-0.769856,15.37853
CHEMBL190542,inactive,,1.710803,8.391739
CHEMBL190679,active,,2.587156,14.492451
CHEMBL190821,inactive,,-0.903575,-14.307225
CHEMBL1909072,active,,4.470029,-9.012554
CHEMBL1916551,active,,-0.574356,-16.39012
CHEMBL1916552,active,,3.387688,-9.699883
CHEMBL191795,active,,-0.558886,-0.591449
CHEMBL191815,active,,4.750726,2.119613
CHEMBL191855,active,,1.54598,4.874046
CHEMBL191894,active,,4.466508,-14.478678
CHEMBL192138,active,,6.326396,-4.869762
CHEMBL19215,active,,2.392881,9.458471
CHEMBL1923292,inactive,,7.844131,0.272373
CHEMBL1923415,inactive,,-5.246118,10.602602
CHEMBL1923416,inactive,,-5.196647,10.809707
CHEMBL192433,inactive,,3.038767,11.535005
CHEMBL192439,active,,-1.512056,-14.00267
CHEMBL192501,inactive,,0.114152,9.072785
CHEMBL192650,active,,4.412707,-3.108341
CHEMBL192709,inactive,,-1.525561,13.803934
CHEMBL192795,active,,0.832363,13.236499
CHEMBL1928120,active,,-7.152026,-5.133257
CHEMBL1928124,active,,1.431896,-7.706515
CHEMBL1928133,active,,4.499909,2.202724
CHEMBL1928134,active,,-5.613347,-13.112538
